city,population,elavation_in_ft,pop_rank,height_rank,recognition_rate,pop
Jaipur,3900000,1427,11,29,0.22,3900000
Tokyo,37400000,144,1,102,1,37400000
Sao Paolo,22000000,2523,3,17,0.62,2.20E+07
Vancouver,701100,230,17,81,0.92,701100
Cagliari,476300,135,21,105,0.09,476300
Mosul,1600000,748,14,47,0.03,1600000
Rimini,151200,33,24,132,0.04,151200
Guadalajara,5200000,5243,9,6,0.64,5200000
Guangzhou,13300000,49,6,127,0.39,13300000
Atlanta,500000,1102,20,33,0.95,5.00E+05
Tuscaloosa,105600,226,25,82,0.18,105600
Boston,675500,125,19,108,0.98,675500
Nashville,689700,561,18,58,0.93,689700
Wuhan,8400000,66,7,122,0.34,8400000
Sheffield,730200,246,15,76,0.2,730200
Izmir,3000000,400,12,72,0.02,3.00E+06
Shanghai,27100000,39,2,130,0.88,27100000
Chongqing,15900000,738,5,49,0.3,15900000
Cairo,20900000,75,4,119,0.55,20900000
Manchester,2700000,167,13,93,0.92,2700000
Hanoi,4700000,33,10,132,0.41,4700000
Trieste,203200,62,22,123,0.06,203200
Prato,194900,1614,23,25,0.05,194900
Florence,708400,167,16,93,0.71,708400
Luanda,8300000,240,8,78,0.06,8300000
